reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d3650e87-16b8-4865-9247-3d5281b30e79,Risma Ayu,https://play-lh.googleusercontent.com/a-/ALV-U...,Sangat efisien dan memudahkan manajemen pertanian,5,46,1.0.0,2024-10-05 09:30:30,None,NaT,1.0.0
e01dca0d-cf96-47a5-9cb1-74545a8e1c8e,Bima Satria,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur lengkap dan efisien,4,44,1.0.0,2024-10-05 09:29:00,None,NaT,1.0.0
10a6f3bc-7db2-47d4-a8d1-b67c4f40b8a7,Aldi Kurnia,https://play-lh.googleusercontent.com/a-/ALV-U...,Memudahkan proses pertanian,5,52,1.0.0,2024-10-05 09:27:50,None,NaT,1.0.0
3d52d4cd-4b6f-4f37-8c63-13b3c5836f79,Andi Pratama,https://play-lh.googleusercontent.com/a-/ALV-U...,Sangat bermanfaat dan inovatif,4,42,1.0.0,2024-10-05 09:26:45,None,NaT,1.0.0
123abc45-def6-7890-gh12-ijk345lmno67,Rudi Setiawan,https://play-lh.googleusercontent.com/a/ACg8oc...,"Aplikasi sering force close, tidak nyaman digunakan.",2,1,1.0.0,2024-10-20 12:34:56,None,NaT,1.0.0
a4567def-ghij-klmn-opqr-stu345vwxyz89,Dina Hartati,https://play-lh.googleusercontent.com/a-/ALV-U...,"Fitur banyak bug, tidak sesuai harapan.",1,0,1.0.0,2024-10-20 10:30:21,None,NaT,1.0.0
b7890cde-fghi-jklm-nopq-rst567uvwxyz12,Anton Suryadi,https://play-lh.googleusercontent.com/a-/ACg8oc...,Tidak user-friendly dan sulit diakses.,3,2,1.0.0,2024-10-21 09:25:14,None,NaT,1.0.0
c8901def-ijkl-mnop-qrst-uvwx234yzabcd3,Siti Amalia,https://play-lh.googleusercontent.com/a/ACg8oc...,Pelayanan lambat dan sering eror saat digunakan.,2,0,1.0.0,2024-10-21 15:22:31,None,NaT,1.0.0
d9012efg-jklm-nopq-rst0-uvwx345yzabcd4,Budi Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-U...,"Aplikasi berat dan sering lag, mohon perbaikan.",3,1,1.0.0,2024-10-20 08:11:45,None,NaT,1.0.0
e0123fgh-klmn-opqr-stu1-vwxz456yzabcd5,Maya Dewi,https://play-lh.googleusercontent.com/a/ACg8oc...,"Sering macet dan tidak responsif, harap segera diperbaiki.",1,0,1.0.0,2024-10-21 11:45:52,None,NaT,1.0.0
f1234ghi-lmno-pqrs-tuv2-wxyz567yzabcd6,Agus Saputra,https://play-lh.googleusercontent.com/a-/ALV-U...,"Tidak sesuai deskripsi, kecewa dengan performanya.",2,0,1.0.0,2024-10-21 13:33:09,None,NaT,1.0.0
g2345hij-mnop-qrst-uvw3-xyz012yzabcd7,Arif Rahman,https://play-lh.googleusercontent.com/a/ACg8oc...,"Banyak fitur yang tidak berfungsi, sangat mengecewakan.",3,0,1.0.0,2024-10-20 14:22:44,None,NaT,1.0.0
h3456ijk-nopq-rstu-vwx4-yz0123yzabcd8,Yulia Fitri,https://play-lh.googleusercontent.com/a-/ALV-U...,"Tidak bisa diakses di perangkat saya, tolong perbaiki.",1,1,1.0.0,2024-10-21 17:55:30,None,NaT,1.0.0
i4567jkl-opqr-stuv-wxy5-z01234yzabcd9,Rizky Maulana,https://play-lh.googleusercontent.com/a/ACg8oc...,Proses login sangat lambat dan sering gagal.,2,0,1.0.0,2024-10-20 18:45:19,None,NaT,1.0.0
j5678klm-pqrs-tuvw-xyz6-012345yzabcde0,Intan Pradipta,https://play-lh.googleusercontent.com/a-/ALV-U...,"Aplikasi ini tidak stabil, tolong segera diperbaiki.",3,0,1.0.0,2024-10-20 09:01:38,None,NaT,1.0.0
k6789lmn-qrst-uvwx-yz67-123456yzabcde1,Fajar Hidayat,https://play-lh.googleusercontent.com/a/ACg8oc...,"Masih banyak bug, sering macet di tengah penggunaan.",2,1,1.0.0,2024-10-21 12:15:56,None,NaT,1.0.0
l7890mno-rstu-vwxy-z789-234567yzabcde2,Desi Anggraini,https://play-lh.googleusercontent.com/a-/ALV-U...,"Fitur premium tidak berguna, tidak sebanding dengan biaya.",1,0,1.0.0,2024-10-20 10:11:11,None,NaT,1.0.0
m8901nop-stuv-wxyz-0123-345678yzabcde3,Dimas Rachman,https://play-lh.googleusercontent.com/a/ACg8oc...,"Aplikasi terlalu berat, tidak nyaman untuk digunakan.",3,0,1.0.0,2024-10-20 14:43:29,None,NaT,1.0.0
n9012opq-tuvw-xyza-2345-456789yzabcde4,Andi Prakoso,https://play-lh.googleusercontent.com/a/ACg8oc..., membuat pengalaman penggunaan buruk.,2,0,1.0.0,2024-10-21 15:20:49,None,NaT,1.0.0
o0123pqr-uvwx-yzab-3456-567890yzabcde5,Rina Susanti,https://play-lh.googleusercontent.com/a-/ALV-U...,Interface membingungkan dan tidak intuitif.,1,0,1.0.0,2024-10-20 16:05:32,None,NaT,1.0.0
7b1a8430-eaef-4c90-a064-becb6f89f44b,Mutiara Pertiwi,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini sangat membantu dalam bercocok tanam,5,40,1.0.0,2024-10-03 07:26:30,None,NaT,1.0.0
1cf13b88-89b0-4a64-9443-00756a648c00,Bagus Santoso,https://play-lh.googleusercontent.com/a-/ALV-U...,Agrolyn adalah solusi tepat untuk petani,5,50,1.0.0,2024-10-03 07:26:10,None,NaT,1.0.0
3c5b2200-0e8f-4f49-9636-ecc8a6a314a8,Indah Lestari,https://play-lh.googleusercontent.com/a-/ALV-U...,Sangat membantu petani!,4,30,1.0.0,2024-10-03 07:25:00,None,NaT,1.0.0
c25a37c5-d177-4904-bf34-e67695da57b1,Budi Santoso,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi Agrolyn sangat bermanfaat untuk mempelajari teknik pertanian terbaru!,5,42,1.0.0,2024-10-04 07:50:32,None,NaT,1.0.0
00f25c34-839c-4d12-9882-cd89088bba1f,Rina Sari,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur forum perlu lebih banyak moderator untuk menjaga kualitas diskusi.,2,39,1.0.0,2024-10-04 07:49:30,None,NaT,1.0.0
6a7be362-6632-43b0-b11f-f47757317dff,Adi Pratama,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur deteksi penyakit tanaman membantu mengidentifikasi masalah lebih cepat.,5,50,1.0.0,2024-10-04 07:48:24,None,NaT,1.0.0
12ebbbd6-b61f-4a6c-9d62-b0d3344e5141,Rudi Hidayat,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini lambat saat membuka halaman tertentu.,1,45,1.0.0,2024-10-04 07:47:00,None,NaT,1.0.0
285b0a1f-fc2a-47da-9089-12da888cbb3e,Siti Aminah,https://play-lh.googleusercontent.com/a-/ALV-U...,Banyak artikel yang sangat informatif dan relevan.,4,20,1.0.0,2024-10-04 07:45:55,None,NaT,1.0.0
d8f2e5f3-d4f3-4fd2-9647-d5a4a9d43e53,Eko Widodo,https://play-lh.googleusercontent.com/a-/ALV-U...,Proses pendaftaran harus lebih cepat dan sederhana.,2,33,1.0.0,2024-10-04 07:44:50,None,NaT,1.0.0
7a9d4500-94f4-4a3c-9f7c-20f38c5b6f2b,Aisyah Nurul,https://play-lh.googleusercontent.com/a-/ALV-U...,"Forum sering sepi, perlu lebih banyak partisipasi.",1,10,1.0.0,2024-10-04 07:43:43,None,NaT,1.0.0
198c98b4-24cf-4f62-80cb-07c10c1cf7f6,Leo Dwi,https://play-lh.googleusercontent.com/a-/ALV-U...,"Sangat senang menggunakan Agrolyn, fitur-fiturnya luar biasa.",5,48,1.0.0,2024-10-04 07:40:50,None,NaT,1.0.0
9ebbc6f1-2567-4d07-b4b1-9b686e1f8c99,Rika Amalia,https://play-lh.googleusercontent.com/a-/ALV-U...,Notifikasi sering datang terlambat.,2,25,1.0.0,2024-10-04 07:42:34,None,NaT,1.0.0
8b4f8c14-9161-413f-a06c-fb9b5a92bb53,Farhan Aditya,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi Agrolyn mengubah cara saya berbisnis di pertanian.,5,15,1.0.0,2024-10-04 07:41:27,None,NaT,1.0.0
c7e5e1f4-d8c0-47ee-bd9c-efc676fa9e15,Aulia Lestari,https://play-lh.googleusercontent.com/a-/ALV-U...,"Fitur marketplace sulit dinavigasi, perlu perbaikan.",1,28,1.0.0,2024-10-04 07:39:48,None,NaT,1.0.0
c59e1d83-35c8-42b3-81b4-5bc73f00b04d,Tia Novitasari,https://play-lh.googleusercontent.com/a-/ALV-U...,Video tutorial sangat membantu dalam memahami aplikasi.,4,52,1.0.0,2024-10-04 07:38:40,None,NaT,1.0.0
716b0e2e-7aa2-496f-a4f4-47791a540d3e,Rizal Maulana,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini sering mengalami crash saat dibuka.,2,22,1.0.0,2024-10-04 07:37:30,None,NaT,1.0.0
4b8ae59d-b8e1-4f6c-9af9-4abf2f2dca4b,Della Amalia,https://play-lh.googleusercontent.com/a-/ALV-U...,Agrolyn membuat belajar tentang pertanian lebih menyenangkan.,5,53,1.0.0,2024-10-04 07:36:50,None,NaT,1.0.0
0d271b2e-0598-4c53-8c01-b68c1c6bc1e3,Eko Setiawan,https://play-lh.googleusercontent.com/a-/ALV-U..., aplikasi ini terlalu buruk untuk pengguna baru.,1,40,1.0.0,2024-10-04 07:36:30,None,NaT,1.0.0
6e12b65e-192c-4a79-9997-5f5d92e81dc7,Rani Safira,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur deteksi penyakit tanaman sangat akurat dan bermanfaat.,5,45,1.0.0,2024-10-04 07:35:10,None,NaT,1.0.0
21da4a6e-070e-4ed8-8121-246ab3c637bc,Diko Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya berharap ada lebih banyak artikel berkualitas.,2,17,1.0.0,2024-10-04 07:34:40,None,NaT,1.0.0
91d31db5-88bc-4b03-893c-0e96438f988c,Nia Kurniawati,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur marketplace perlu diperbaiki agar lebih user-friendly.,1,49,1.0.0,2024-10-04 07:33:20,None,NaT,1.0.0
a2b18966-cdde-4470-9d52-d5508bc8b261,Teddy Prabowo,https://play-lh.googleusercontent.com/a-/ALV-U...,Forum Agrolyn adalah tempat yang bagus untuk bertukar pengalaman.,4,29,1.0.0,2024-10-04 07:32:10,None,NaT,1.0.0
98c6b342-2179-4c95-845e-9e4c2b08a64b,Farhan Maulana,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini sangat membantu dalam memasarkan produk saya.,5,35,1.0.0,2024-10-05 08:15:00,None,NaT,1.0.0
27cb38d5-c999-4b47-bf2b-8f16e3e20592,Lestari Wulan,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya kesulitan saat menggunakan fitur deteksi penyakit.,1,18,1.0.0,2024-10-05 08:14:00,None,NaT,1.0.0
6e3bc61e-cf3b-48b2-9b9a-abe0b12f176c,Rizky Budi,https://play-lh.googleusercontent.com/a-/ALV-U...,Artikel harus diperbarui secara rutin dengan informasi terbaru.,2,44,1.0.0,2024-10-05 08:12:30,None,NaT,1.0.0
f64b0e52-d8c5-417b-a00d-85a82b074dc2,Tania Kurnia,https://play-lh.googleusercontent.com/a-/ALV-U...,Sangat puas dengan pengalaman menggunakan Agrolyn!,4,23,1.0.0,2024-10-05 08:10:15,None,NaT,1.0.0
0f2a62f1-0573-4e6c-b8a8-e6b16f05b238,Rendi Saputra,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini tidak responsif di perangkat lama.,1,29,1.0.0,2024-10-05 08:09:00,None,NaT,1.0.0
97a26d53-b0f3-4b39-9b56-f3a7aef8db3c,Dika Anwar,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya menyukai fitur notifikasi yang memberikan informasi terbaru.,5,15,1.0.0,2024-10-05 08:07:45,None,NaT,1.0.0
2b953404-e324-47b2-a1ec-97e63fa9de63,Aulia Safitri,https://play-lh.googleusercontent.com/a-/ALV-U...,"Forum sering kali kurang aktif, perlu promosi lebih.",1,50,1.0.0,2024-10-05 08:05:20,None,NaT,1.0.0
b8f29188-b8a1-413c-9112-b7e8ef9c65e4,Ega Putra,https://play-lh.googleusercontent.com/a-/ALV-U...,Proses pembayaran sangat cepat dan aman.,5,20,1.0.0,2024-10-05 08:04:10,None,NaT,1.0.0
8cb9f63c-4e75-4d8f-b64f-0203e3abf9f0,Nisa Kurniawati,https://play-lh.googleusercontent.com/a-/ALV-U...,Agrolyn sangat membantu dalam menemukan pembeli.,5,37,1.0.0,2024-10-05 08:03:00,None,NaT,1.0.0
bbcda892-d11b-4598-87d3-1c17d3c1d0ec,Dimas Ardi,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur deteksi penyakit sangat berguna bagi petani baru.,4,30,1.0.0,2024-10-05 08:01:50,None,NaT,1.0.0
82e2ea-bfa2-4c91-a493-57f2c914ef10,Andi Prasetyo,https://play-lh.googleusercontent.com/a-/ALV-U...,Banyak masalah teknis yang mengganggu pengalaman pengguna.,2,55,1.0.0,2024-10-06 09:00:00,None,NaT,1.0.0
2531eeef-4a98-4c31-a23f-7af59be1c631,Dela Sari,https://play-lh.googleusercontent.com/a-/ALV-U...,Agrolyn membuat saya lebih percaya diri dalam bertani.,5,20,1.0.0,2024-10-06 08:50:00,None,NaT,1.0.0
c1c3e76d-f5b7-4bfb-b7de-eef90555c08e,Fina Kurniawati,https://play-lh.googleusercontent.com/a-/ALV-U...,Forum bisa lebih bermanfaat dengan partisipasi lebih banyak.,3,48,1.0.0,2024-10-06 08:45:30,None,NaT,1.0.0
69aa51a4-c05b-4791-948b-4c3299246d3e,Hendro Saputra,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini sering mengalami bug yang mengganggu.,2,30,1.0.0,2024-10-06 08:40:00,None,NaT,1.0.0
74928f67-7c91-4fa0-9d0d-bf7e8cb88b6a,Vita Ananda,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur pembayaran harus lebih jelas dan sederhana.,2,15,1.0.0,2024-10-06 08:35:00,None,NaT,1.0.0
b6f6e5ef-3f52-44de-93de-fd0e60b6c345,Rudi Hartono,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi Agrolyn membantu dalam menjalankan bisnis pertanian.,5,65,1.0.0,2024-10-06 08:30:00,None,NaT,1.0.0
34ee6e74-9203-4d63-b4a1-07370c9d0a88,Ika Nuryani,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya suka banyak informasi yang tersedia gratis.,4,10,1.0.0,2024-10-06 08:25:00,None,NaT,1.0.0
d80eaa7d-0f29-4f46-bae2-e41a2c43ac04,Budi Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini lambat di perangkat dengan spesifikasi rendah.,2,58,1.0.0,2024-10-06 08:20:00,None,NaT,1.0.0
e1a6b0d7-2b43-41d3-bafa-b03dc646d90f,Rina Suhartini,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur artikel sangat bermanfaat dan menambah wawasan.,5,72,1.0.0,2024-10-06 08:15:00,None,NaT,1.0.0
a1b5cdd4-46e8-41b4-bd9f-64e4016f7fc4,Doni Mahendra,https://play-lh.googleusercontent.com/a-/ALV-U...,Notifikasi kadang tidak muncul saat dibutuhkan.,2,27,1.0.0,2024-10-06 08:10:00,None,NaT,1.0.0
d0e8f5b5-c3d1-4092-9ef1-9088fa6b0e57,Zita Sari,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya merasa lebih terhubung dengan petani lain berkat forum.,4,19,1.0.0,2024-10-06 08:05:00,None,NaT,1.0.0
8fbef39c-d32e-4d7a-8f53-1f9b20f33478,Niko Purnama,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur marketplace mudah digunakan dan intuitif.,5,65,1.0.0,2024-10-06 08:00:00,None,NaT,1.0.0
6c8d1da1-b9f8-48ab-833f-52eab9f457f8,Rian Prabowo,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya berharap bisa mendapatkan lebih banyak tutorial video.,3,13,1.0.0,2024-10-06 07:55:00,None,NaT,1.0.0
96cbe7d0-6607-43e8-9b34-d479fa4974ec,Lina Anggraini,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini sering tidak merespon saat dibuka.,2,41,1.0.0,2024-10-06 07:50:00,None,NaT,1.0.0
f053fb79-4b5d-493e-bc4c-21c6688a802e,Yuda Rahman,https://play-lh.googleusercontent.com/a-/ALV-U...,Agrolyn adalah aplikasi yang wajib dimiliki petani!,5,35,1.0.0,2024-10-06 07:45:00,None,NaT,1.0.0
3ee4f22b-9af6-42e4-b6ef-54054a13b765,Sari Widiya,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur deteksi penyakit tidak selalu akurat.,2,29,1.0.0,2024-10-06 07:40:00,None,NaT,1.0.0
10f65c61-7a4b-4bc2-b85f-cb62ad02b195,Riska Firmansyah,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi ini memberikan banyak wawasan baru tentang pertanian.,4,60,1.0.0,2024-10-06 07:35:00,None,NaT,1.0.0
6f9de084-8fd5-4b5b-bc76-b69ae3da2655,Aldo Junaidi,https://play-lh.googleusercontent.com/a-/ALV-U...,Forum perlu lebih banyak konten untuk menarik pengguna baru.,2,8,1.0.0,2024-10-06 07:30:00,None,NaT,1.0.0
9a16c75b-b477-4f4d-99f4-bb5867e9d2d3,Mia Salimah,https://play-lh.googleusercontent.com/a-/ALV-U...,Sangat puas dengan kemudahan penggunaan aplikasi Agrolyn.,5,50,1.0.0,2024-10-06 07:25:00,None,NaT,1.0.0
1d905d92-b2e1-42aa-81e3-9b5c645f88b5,Galih Aditya,https://play-lh.googleusercontent.com/a-/ALV-U...,Artikel perlu diperbarui lebih sering.,2,12,1.0.0,2024-10-06 07:20:00,None,NaT,1.0.0
803c329e-e5c8-4389-8c8d-e8f4b6da6c3f,Tiara Putri,https://play-lh.googleusercontent.com/a-/ALV-U...,Aplikasi Agrolyn adalah sahabat terbaik para petani!,5,74,1.0.0,2024-10-06 07:15:00,None,NaT,1.0.0
1a82d8c4-74f4-4452-8e52-f8ae6c7a8460,Joko Santoso,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya kesulitan saat mencari informasi di forum.,2,6,1.0.0,2024-10-06 07:10:00,None,NaT,1.0.0
69c3ff9e-c56c-4172-b78e-ef4aa0d4902f,Vika Sari,https://play-lh.googleusercontent.com/a-/ALV-U...,Fitur marketplace sangat membantu proses jual beli.,5,62,1.0.0,2024-10-06 07:05:00,None,NaT,1.0.0
33de2c9b-70aa-4182-8d07-faa50a2634d1,Beni Fajrin,https://play-lh.googleusercontent.com/a-/ALV-U...,Saya merasa proses pendaftaran terlalu rumit.,1,17,1.0.0,2024-10-06 07:00:00,None,NaT,1.0.0
4c4a7b5c-0f16-44d3-94de-587f807cbe83,Naya Amalia,https://play-lh.googleusercontent.com/a-/ALV-U...,"Saya suka informasi yang tersedia di Agrolyn, sangat mendidik!",4,55,1.0.0,2024-10-06 06:55:00,None,NaT,1.0.0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,, ,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,5,,,,,,